0   , 3108683, 0      , 0      , 0      
374 , 3127386, 1146060800, -1050960896, 1123108853
375 , 3127436, 1146060800, 0      , 1123108853
376 , 3127486, 1146224640, 1120403456, 1122997442
377 , 3127536, 1145733120, -1018691584, 1123224040
378 , 3127586, 1146060800, -1027080192, 1123273192
379 , 3127636, 1146060800, 1128792064, 1123076584
380 , 3127686, 1146060800, 0      , 1123076584
381 , 3127736, 1146224640, 1120403456, 1122965173
382 , 3127786, 1146388480, 1128792064, 1122739074
383 , 3127836, 1146224640, 0      , 1122725967
384 , 3127886, 1146224640, -1027080192, 1122811164
385 , 3127936, 1146060800, -1027080192, 1122909468
386 , 3127986, 1145405440, -1007026176, 1123360028
387 , 3128036, 1146060800, 0      , 1123360028
388 , 3128086, 1146224640, 1140457472, 1122855401
389 , 3128136, 1146388480, 1128792064, 1122629302
390 , 3128186, 1146224640, 0      , 1122616195
391 , 3128236, 1146060800, -1018691584, 1122812803
392 , 3128286, 1145896960, -1018691584, 1123184720
393 , 3128336, 1146060800, 0      , 1123184720
394 , 3128386, 1146224640, 1128792064, 1122975005
395 , 3128436, 1145733120, -1018691584, 1123184720
396 , 3128486, 1146388480, 1120403456, 1123120822
397 , 3128536, 1146224640, 1133903872, 1122812803
398 , 3128586, 1146060800, -1018691584, 1123009411
399 , 3128636, 1146060800, -1027080192, 1123107715
400 , 3128686, 1146224640, 1120403456, 1122996304
401 , 3128736, 1146224640, 1120403456, 1122884893
402 , 3128786, 1146224640, 0      , 1122871786
403 , 3128836, 1146224640, 0      , 1122858679
404 , 3128886, 1145405440, -1007026176, 1123258448
405 , 3128936, 1146060800, -1027080192, 1123307600
406 , 3128986, 1146224640, 1140457472, 1122802973
407 , 3129036, 1146224640, 1120403456, 1122691562
408 , 3129086, 1146388480, 1120403456, 1122563767
409 , 3129136, 1146224640, 0      , 1122550660
410 , 3129186, 1146060800, -1018691584, 1122747268
411 , 3129236, 1145569280, -1010302976, 1123238788
412 , 3129286, 1146224640, 1120403456, 1123183082
413 , 3129336, 1146224640, 1137180672, 1122776759
414 , 3129386, 1146224640, 0      , 1122763652
415 , 3129436, 1146388480, 1120403456, 1122635857
416 , 3129486, 1145569280, -1010302976, 1123120823
417 , 3129536, 1146060800, -1018691584, 1123219127
418 , 3129586, 1146060800, 1133903872, 1122924215
419 , 3129636, 1146060800, 0      , 1122924215
420 , 3129686, 1146224640, 1120403456, 1122812804
421 , 3129736, 1146224640, 1120403456, 1122701393
422 , 3129786, 1146388480, 1120403456, 1122573598
423 , 3129836, 1146224640, 0      , 1122560491
424 , 3129886, 1146060800, -1018691584, 1122757099
425 , 3129936, 1145569280, -1010302976, 1123199466
426 , 3129986, 1146060800, 0      , 1123199466
427 , 3130036, 1146224640, 1137180672, 1122793143
428 , 3130086, 1146224640, 1120403456, 1122681732
429 , 3130136, 1146060800, -1027080192, 1122780036
430 , 3130186, 1146060800, -1027080192, 1122878340
431 , 3130236, 1146224640, 1120403456, 1122766929
432 , 3130286, 1146224640, 1120403456, 1122655518
433 , 3130336, 1146060800, -1027080192, 1122753822
434 , 3130386, 1146224640, 0      , 1122740715
435 , 3130436, 1146224640, 1120403456, 1122629304
436 , 3130486, 1146224640, 0      , 1122616197
437 , 3130536, 1146060800, -1027080192, 1122714501
438 , 3130586, 1145405440, -1007026176, 1123225681
439 , 3130636, 1146388480, 1128792064, 1123112632
440 , 3130686, 1146388480, 1142292480, 1122493317
441 , 3130736, 1146224640, -1027080192, 1122578514
442 , 3130786, 1146060800, -1018691584, 1122775122
443 , 3130836, 1145896960, -1018691584, 1123042181
444 , 3130886, 1146060800, 0      , 1123042181
445 , 3130936, 1146224640, 1128792064, 1122832466
446 , 3130986, 1146388480, 1128792064, 1122606367
447 , 3131036, 1146060800, -1027080192, 1122704671
448 , 3131086, 1145896960, -1013579776, 1123020882
449 , 3131136, 1145569280, -1013579776, 1123345285
450 , 3131186, 1146224640, 1128792064, 1123078226
451 , 3131236, 1146224640, 1137180672, 1122671903
452 , 3131286, 1146224640, 0      , 1122658796
453 , 3131336, 1146224640, 0      , 1122645689
454 , 3131386, 1146060800, -1027080192, 1122743993
455 , 3131436, 1146060800, -1027080192, 1122842297
456 , 3131486, 1146060800, 0      , 1122842297
457 , 3131536, 1146060800, 0      , 1122842297
458 , 3131586, 1145733120, -1018691584, 1123065119
459 , 3131636, 1146388480, 1128792064, 1122952070
460 , 3131686, 1146224640, 1133903872, 1122644051
461 , 3131736, 1146060800, -1018691584, 1122840659
462 , 3131786, 1145896960, -1018691584, 1122994668
463 , 3131836, 1146060800, 0      , 1122994668
464 , 3131886, 1146388480, 1133903872, 1122670265
465 , 3131936, 1146388480, 1128792064, 1122444166
466 , 3131986, 1146224640, -1027080192, 1122529363
467 , 3132036, 1145405440, -1005191168, 1123079865
468 , 3132086, 1146060800, -1027080192, 1123129017
469 , 3132136, 1146224640, 1140457472, 1122624390
470 , 3132186, 1146224640, 1120403456, 1122512979
471 , 3132236, 1146224640, 0      , 1122499872
472 , 3132286, 1146060800, -1027080192, 1122598176
473 , 3132336, 1146060800, -1027080192, 1122696480
474 , 3132386, 1146224640, 1120403456, 1122585069
475 , 3132436, 1146224640, 1120403456, 1122473658
476 , 3132486, 1145569280, -1010302976, 1123012691
477 , 3132536, 1146224640, 0      , 1123006138
478 , 3132586, 1146224640, 1137180672, 1122599815
479 , 3132636, 1146224640, 0      , 1122586708
480 , 3132686, 1146060800, -1027080192, 1122685012
481 , 3132736, 1145896960, -1018691584, 1122943879
482 , 3132786, 1146060800, 0      , 1122943879
483 , 3132836, 1146224640, 1128792064, 1122734164
484 , 3132886, 1146388480, 1128792064, 1122508065
485 , 3132936, 1145569280, -1010302976, 1122937326
486 , 3132986, 1146060800, -1018691584, 1123035630
487 , 3133036, 1146224640, 1137180672, 1122629307
488 , 3133086, 1146060800, 0      , 1122629307
489 , 3133136, 1146224640, 0      , 1122616200
490 , 3133186, 1146224640, 1120403456, 1122504789
491 , 3133236, 1146060800, -1027080192, 1122603093
492 , 3133286, 1146060800, -1027080192, 1122701397
493 , 3133336, 1146060800, 0      , 1122701397
494 , 3133386, 1145569280, -1013579776, 1123030715
495 , 3133436, 1146224640, 1120403456, 1122975010
496 , 3133486, 1146224640, 1137180672, 1122568687
497 , 3133536, 1146224640, 0      , 1122555580
498 , 3133586, 1146060800, -1027080192, 1122653884
499 , 3133636, 1145896960, -1018691584, 1122912751
500 , 3133686, 1146060800, 0      , 1122912751
501 , 3133736, 1146388480, 1133903872, 1122588348
502 , 3133786, 1146224640, 1120403456, 1122476937
503 , 3133836, 1145569280, -1007026176, 1122955350
504 , 3133886, 1146224640, 0      , 1122948796
505 , 3133936, 1146552320, 1142292480, 1122313097
506 , 3133986, 1146060800, -1027080192, 1122411401
507 , 3134036, 1145569280, -1005191168, 1122989756
508 , 3134086, 1146388480, 1128792064, 1122876706
509 , 3134136, 1146388480, 1140457472, 1122355695
510 , 3134186, 1146060800, -1018691584, 1122552303
511 , 3134236, 1145896960, -1013579776, 1122861960
512 , 3134286, 1145896960, -1027080192, 1122960264
513 , 3134336, 1146224640, 1128792064, 1122806254
514 , 3134386, 1146224640, 1128792064, 1122596539
515 , 3134436, 1146224640, 0      , 1122583432
516 , 3134486, 1145733120, -1013579776, 1122848852
517 , 3134536, 1146060800, -1027080192, 1122898004
518 , 3134586, 1146060800, 1128792064, 1122701396
519 , 3134636, 1146060800, 0      , 1122701396
520 , 3134686, 1146060800, 0      , 1122701396
521 , 3134736, 1146388480, 1128792064, 1122475297
522 , 3134786, 1146224640, 1120403456, 1122363886
523 , 3134836, 1146060800, -1018691584, 1122560494
524 , 3134886, 1146060800, -1027080192, 1122658798
525 , 3134936, 1145569280, -1013579776, 1122940602
526 , 3134986, 1146224640, 1120403456, 1122884896
527 , 3135036, 1146224640, 1137180672, 1122478573
528 , 3135086, 1146388480, 1120403456, 1122350778
529 , 3135136, 1145896960, -1018691584, 1122716141
530 , 3135186, 1145896960, -1013579776, 1123011053
531 , 3135236, 1146224640, 1128792064, 1122758740
532 , 3135286, 1146060800, 1120403456, 1122660436
533 , 3135336, 1146224640, 0      , 1122647329
534 , 3135386, 1145733120, -1018691584, 1122807892
535 , 3135436, 1146224640, 0      , 1122801338
536 , 3135486, 1146060800, 1128792064, 1122604730
537 , 3135536, 1145896960, -1018691584, 1122801338
538 , 3135586, 1146060800, 0      , 1122801338
539 , 3135636, 1145733120, -1027080192, 1122857044
540 , 3135686, 1146388480, 1128792064, 1122743994
541 , 3135736, 1146716160, 1142292480, 1122091911
542 , 3135786, 1146060800, -1018691584, 1122288519
543 , 3135836, 1145405440, -1001914368, 1122932410
544 , 3135886, 1146060800, 0      , 1122932410
545 , 3135936, 1146224640, 1140457472, 1122427783
546 , 3135986, 1146224640, 1120403456, 1122316372
547 , 3136036, 1146224640, 0      , 1122303265
548 , 3136086, 1146060800, -1027080192, 1122401569
549 , 3136136, 1146060800, -1027080192, 1122499873
550 , 3136186, 1146060800, 0      , 1122499873
551 , 3136236, 1146060800, 0      , 1122499873
552 , 3136286, 1145733120, -1018691584, 1122820999
553 , 3136336, 1146224640, 1120403456, 1122765294
554 , 3136386, 1146224640, 1133903872, 1122457275
555 , 3136436, 1146060800, -1027080192, 1122555579
556 , 3136486, 1145896960, -1018691584, 1122758740
557 , 3136536, 1146060800, 0      , 1122758740
558 , 3136586, 1146224640, 1128792064, 1122549025
559 , 3136636, 1145733120, -1018691584, 1122758740
560 , 3136686, 1146224640, 0      , 1122752186
561 , 3136736, 1146060800, 1128792064, 1122555578
562 , 3136786, 1145896960, -1018691584, 1122752186
563 , 3136836, 1146224640, 1120403456, 1122696480
564 , 3136886, 1146224640, 1128792064, 1122486765
565 , 3136936, 1146060800, -1027080192, 1122585069
566 , 3136986, 1146224640, 0      , 1122571962
567 , 3137036, 1146060800, 0      , 1122571962
568 , 3137086, 1146060800, -1027080192, 1122670266
569 , 3137136, 1146224640, 1120403456, 1122558855
570 , 3137186, 1145569280, -1013579776, 1122789869
571 , 3137236, 1146224640, 0      , 1122783316
572 , 3137286, 1146224640, 1137180672, 1122376993
573 , 3137336, 1146224640, 0      , 1122363886
574 , 3137386, 1146060800, -1027080192, 1122462190
575 , 3137436, 1145405440, -1007026176, 1122891450
576 , 3137486, 1146060800, 0      , 1122891450
577 , 3137536, 1146060800, 1137180672, 1122498234
578 , 3137586, 1146388480, 1128792064, 1122272135
579 , 3137636, 1146224640, 1120403456, 1122160724
580 , 3137686, 1145896960, -1013579776, 1122673543
581 , 3137736, 1146060800, -1027080192, 1122722695
582 , 3137786, 1146060800, 1120403456, 1122624391
583 , 3137836, 1146060800, 0      , 1122624391
584 , 3137886, 1146224640, 1120403456, 1122512980
585 , 3137936, 1146224640, 1120403456, 1122401569
586 , 3137986, 1146060800, -1027080192, 1122499873
587 , 3138036, 1146060800, -1027080192, 1122598177
588 , 3138086, 1145569280, -1013579776, 1122822638
589 , 3138136, 1146224640, 1120403456, 1122766932
590 , 3138186, 1146224640, 1137180672, 1122360609
591 , 3138236, 1146060800, -1027080192, 1122458913
592 , 3138286, 1146224640, 0      , 1122445806
593 , 3138336, 1146060800, 0      , 1122445806
594 , 3138386, 1145896960, -1018691584, 1122704673
595 , 3138436, 1146224640, 1120403456, 1122648968
596 , 3138486, 1146224640, 1128792064, 1122439253
597 , 3138536, 1145733120, -1013579776, 1122698120
598 , 3138586, 1146224640, 0      , 1122691566
599 , 3138636, 1146060800, 1128792064, 1122494958
600 , 3138686, 1145896960, -1018691584, 1122691566
601 , 3138736, 1145896960, -1027080192, 1122789870
602 , 3138786, 1146388480, 1133903872, 1122578516
603 , 3138836, 1146388480, 1133903872, 1122254113
604 , 3138886, 1146060800, -1018691584, 1122450721
605 , 3138936, 1146060800, -1018691584, 1122647329
606 , 3138986, 1145569280, -1013579776, 1122775124
607 , 3139036, 1146060800, 0      , 1122775124
608 , 3139086, 1146060800, 1133903872, 1122480212
609 , 3139136, 1146224640, 1120403456, 1122368801
610 , 3139186, 1146224640, 1120403456, 1122257390
611 , 3139236, 1146060800, -1027080192, 1122355694
612 , 3139286, 1146060800, -1027080192, 1122453998
613 , 3139336, 1146060800, 0      , 1122453998
614 , 3139386, 1146060800, 0      , 1122453998
615 , 3139436, 1145733120, -1018691584, 1122719418
616 , 3139486, 1146224640, 1120403456, 1122663712
617 , 3139536, 1146060800, 1128792064, 1122467104
618 , 3139586, 1146060800, -1027080192, 1122565408
619 , 3139636, 1146060800, 0      , 1122565408
620 , 3139686, 1146060800, 0      , 1122565408
621 , 3139736, 1146224640, 1120403456, 1122453997
622 , 3139786, 1146224640, 1120403456, 1122342586
623 , 3139836, 1146060800, -1027080192, 1122440890
624 , 3139886, 1146060800, -1027080192, 1122539194
625 , 3139936, 1146060800, 0      , 1122539194
626 , 3139987, 1145569280, -1013579776, 1122763654
627 , 3140037, 1145922660, -1028581870, 1122852436
628 , 3140087, 1146741860, 1144118590, 1122425935
629 , 3140137, 1146224640, 1127764064, 1122231640
630 , 3140187, 1145896960, -1006572568, 1122582258
631 , 3140237, 1146060800, -1027080192, 1122631410
632 , 3140287, 1145405440, -1013579776, 1122801804
633 , 3140337, 1146224640, 1120403456, 1122746098
634 , 3140387, 1146388480, 1142292480, 1122126783
635 , 3140437, 1146224640, 0      , 1122113676
636 , 3140487, 1146060800, -1018691584, 1122310284
637 , 3140537, 1145896960, -1018691584, 1122626495
638 , 3140587, 1146060800, 0      , 1122626495
639 , 3140637, 1146060800, 1120403456, 1122528191
640 , 3140687, 1146224640, 1120403456, 1122416780
641 , 3140737, 1145733120, -1018691584, 1122626495
642 , 3140787, 1146060800, -1027080192, 1122675647
643 , 3140837, 1146060800, 1128792064, 1122479039
644 , 3140887, 1146060800, 0      , 1122479039
645 , 3140937, 1146060800, 0      , 1122479039
646 , 3140987, 1146224640, 1120403456, 1122367628
647 , 3141037, 1146224640, 1120403456, 1122256217
648 , 3141087, 1146224640, 0      , 1122243110
649 , 3141137, 1146060800, -1027080192, 1122341414
650 , 3141187, 1145241600, -1005191168, 1122834572
651 , 3141237, 1146060800, 0      , 1122834572
652 , 3141287, 1146224640, 1142292480, 1122231641
653 , 3141337, 1146224640, 1120403456, 1122120230
654 , 3141387, 1146224640, 0      , 1122107123
655 , 3141437, 1146060800, -1027080192, 1122205427
656 , 3141487, 1145896960, -1018691584, 1122618304
657 , 3141537, 1146060800, 0      , 1122618304
658 , 3141587, 1146224640, 1128792064, 1122408589
659 , 3141637, 1145569280, -1013579776, 1122675648
660 , 3141687, 1146060800, -1027080192, 1122724800
661 , 3141738, 1146060800, 1133903872, 1122429888
662 , 3141788, 1145922660, -1029352882, 1122618786
663 , 3141838, 1146414180, 1129928409, 1122495929
664 , 3141888, 1146060800, 1118347456, 1122413045
665 , 3141938, 1145733120, -1009788976, 1122665358
666 , 3141988, 1146388480, 1128792064, 1122552308
667 , 3142038, 1146224640, 1133903872, 1122244289
668 , 3142088, 1145896960, -1013579776, 1122545754
669 , 3142138, 1145896960, -1018691584, 1122742362
670 , 3142188, 1146224640, 1128792064, 1122539200
671 , 3142238, 1146224640, 1128792064, 1122329485
672 , 3142288, 1146224640, 0      , 1122316378
673 , 3142338, 1146224640, 0      , 1122303271
674 , 3142388, 1145405440, -1007026176, 1122689933
675 , 3142438, 1145896960, -1018691584, 1122886541
676 , 3142488, 1146060800, 1137180672, 1122591629
677 , 3142538, 1146224640, 1128792064, 1122381914
678 , 3142588, 1146224640, 1120403456, 1122270503
679 , 3142638, 1145569280, -1010302976, 1122642420
680 , 3142688, 1146224640, 0      , 1122635866
681 , 3142738, 1146060800, 1133903872, 1122340954
682 , 3142788, 1145896960, -1018691584, 1122586714
683 , 3142838, 1146060800, 0      , 1122586714
684 , 3142888, 1146060800, 1120403456, 1122488410
685 , 3142938, 1146224640, 1120403456, 1122376999
686 , 3142988, 1146388480, 1128792064, 1122150900
687 , 3143038, 1146060800, -1027080192, 1122249204
688 , 3143088, 1145896960, -1013579776, 1122565415
689 , 3143138, 1146060800, 0      , 1122565415
690 , 3143188, 1145569280, -1018691584, 1122678464
691 , 3143238, 1146224640, 1120403456, 1122622758
692 , 3143288, 1146224640, 1137180672, 1122216435
693 , 3143338, 1145896960, -1018691584, 1122517900
694 , 3143388, 1145896960, -1018691584, 1122714508
695 , 3143438, 1146224640, 1128792064, 1122511346
696 , 3143488, 1146224640, 1128792064, 1122301631
697 , 3143538, 1145569280, -1010302976, 1122617842
698 , 3143588, 1146224640, 0      , 1122611288
699 , 3143638, 1146060800, 1133903872, 1122316376
700 , 3143688, 1145896960, -1018691584, 1122562136
701 , 3143738, 1146060800, 0      , 1122562136
702 , 3143788, 1146060800, 1120403456, 1122463832
703 , 3143838, 1146060800, 0      , 1122463832
704 , 3143888, 1146224640, 1120403456, 1122352421
705 , 3143938, 1146224640, 1120403456, 1122241010
706 , 3143988, 1145405440, -1007026176, 1122670270
707 , 3144038, 1146060800, -1027080192, 1122719422
708 , 3144088, 1146060800, 1137180672, 1122326206
709 , 3144138, 1146224640, 1120403456, 1122214795
710 , 3144188, 1146388480, 1128792064, 1121988696
711 , 3144238, 1146060800, -1027080192, 1122087000
712 , 3144288, 1146060800, -1018691584, 1122283608
713 , 3144338, 1145405440, -1010302976, 1122721060
714 , 3144388, 1145896960, -1027080192, 1122819364
715 , 3144438, 1146060800, 1137180672, 1122573604
716 , 3144488, 1146224640, 1128792064, 1122363889
717 , 3144538, 1146224640, 1120403456, 1122252478
718 , 3144588, 1146060800, -1027080192, 1122350782
719 , 3144638, 1146060800, -1027080192, 1122449086
720 , 3144688, 1146060800, 0      , 1122449086
721 , 3144738, 1145896960, -1027080192, 1122560497
722 , 3144788, 1146060800, 0      , 1122560497
723 , 3144838, 1146224640, 1128792064, 1122350782
724 , 3144888, 1145569280, -1013579776, 1122617841
725 , 3144938, 1146060800, -1027080192, 1122666993
726 , 3144988, 1145896960, 1128792064, 1122568689
727 , 3145038, 1146060800, 0      , 1122568689
728 , 3145088, 1146224640, 1128792064, 1122358974
729 , 3145138, 1146224640, 1120403456, 1122247563
730 , 3145188, 1146060800, -1027080192, 1122345867
731 , 3145238, 1145896960, -1018691584, 1122555582
732 , 3145288, 1146060800, 0      , 1122555582
733 , 3145338, 1145569280, -1018691584, 1122668632
734 , 3145388, 1146224640, 1120403456, 1122612926
735 , 3145438, 1146224640, 1137180672, 1122206603
736 , 3145488, 1146224640, 0      , 1122193496
737 , 3145538, 1146060800, -1027080192, 1122291800
738 , 3145588, 1145896960, -1018691584, 1122550667
739 , 3145638, 1146060800, 0      , 1122550667
