0   , 3108683, 0      , 0      , 0      
740 , 3145688, 1145569280, -1018691584, 1122663716
741 , 3145738, 1146060800, 0      , 1122663716
742 , 3145788, 1146060800, 1133903872, 1122368804
743 , 3145838, 1146224640, 1120403456, 1122257393
744 , 3145888, 1146060800, 0      , 1122257393
745 , 3145938, 1145896960, -1018691584, 1122558858
746 , 3145988, 1146060800, 0      , 1122558858
747 , 3146038, 1146224640, 1128792064, 1122349143
748 , 3146088, 1146224640, 1120403456, 1122237732
749 , 3146138, 1146060800, -1027080192, 1122336036
750 , 3146188, 1146060800, -1027080192, 1122434340
751 , 3146238, 1145405440, -1010302976, 1122716144
752 , 3146288, 1146060800, 0      , 1122716144
753 , 3146338, 1146224640, 1140457472, 1122211517
754 , 3146388, 1146224640, 1120403456, 1122100106
755 , 3146438, 1146224640, 0      , 1122086999
756 , 3146488, 1146060800, -1027080192, 1122185303
757 , 3146538, 1145896960, -1018691584, 1122549028
758 , 3146588, 1145405440, -1010302976, 1122988119
759 , 3146638, 1146060800, 1120403456, 1122719422
760 , 3146688, 1146060800, 1137180672, 1122326206
761 , 3146738, 1146060800, 0      , 1122326206
762 , 3146788, 1146224640, 1120403456, 1122214795
763 , 3146838, 1146060800, 0      , 1122214795
764 , 3146888, 1145896960, -1018691584, 1122565412
765 , 3146938, 1146224640, 1120403456, 1122509706
766 , 3146988, 1146224640, 1128792064, 1122299991
767 , 3147038, 1145569280, -1010302976, 1122616202
768 , 3147088, 1146060800, -1027080192, 1122665354
769 , 3147138, 1145896960, 1128792064, 1122567050
770 , 3147188, 1145896960, -1027080192, 1122665354
771 , 3147238, 1146060800, 1120403456, 1122567050
772 , 3147288, 1146224640, 1128792064, 1122357335
773 , 3147338, 1146224640, 1120403456, 1122245924
774 , 3147388, 1146224640, 0      , 1122232817
775 , 3147438, 1145896960, -1018691584, 1122498238
776 , 3147488, 1145896960, -1018691584, 1122694846
777 , 3147538, 1146060800, 1120403456, 1122547390
778 , 3147588, 1145405440, -1013579776, 1122717784
779 , 3147638, 1146224640, 1120403456, 1122662078
780 , 3147688, 1146224640, 1140457472, 1122157451
781 , 3147738, 1146224640, 0      , 1122144344
782 , 3147788, 1146060800, -1027080192, 1122242648
783 , 3147838, 1145733120, -1013579776, 1122606372
784 , 3147888, 1145896960, -1027080192, 1122704676
785 , 3147938, 1146224640, 1133903872, 1122501514
786 , 3147988, 1146388480, 1133903872, 1122177111
787 , 3148038, 1146060800, -1027080192, 1122275415
788 , 3148088, 1145896960, -1013579776, 1122535920
789 , 3148138, 1145896960, -1027080192, 1122634224
790 , 3148188, 1145896960, 0      , 1122634224
791 , 3148238, 1145569280, -1018691584, 1122860323
792 , 3148288, 1146224640, 1128792064, 1122593264
793 , 3148338, 1146224640, 1137180672, 1122186941
794 , 3148388, 1146060800, -1027080192, 1122285245
795 , 3148438, 1146060800, -1027080192, 1122383549
796 , 3148488, 1145405440, -1010302976, 1122707952
797 , 3148538, 1146060800, 0      , 1122707952
798 , 3148588, 1146224640, 1140457472, 1122203325
799 , 3148638, 1146224640, 1120403456, 1122091914
800 , 3148688, 1146224640, 0      , 1122078807
801 , 3148738, 1145896960, -1018691584, 1122491684
802 , 3148788, 1145733120, -1013579776, 1122799703
803 , 3148838, 1146060800, 1120403456, 1122596542
804 , 3148888, 1146224640, 1133903872, 1122288523
805 , 3148938, 1145569280, -1013579776, 1122604734
806 , 3148988, 1146060800, -1027080192, 1122653886
807 , 3149038, 1146060800, 1133903872, 1122358974
808 , 3149088, 1146060800, 0      , 1122358974
809 , 3149138, 1145896960, -1027080192, 1122555582
810 , 3149188, 1146060800, 0      , 1122555582
811 , 3149238, 1146224640, 1128792064, 1122345867
812 , 3149288, 1146060800, 0      , 1122345867
813 , 3149338, 1145896960, -1018691584, 1122549028
814 , 3149388, 1146060800, 0      , 1122549028
815 , 3149438, 1146060800, 1120403456, 1122450724
816 , 3149488, 1145896960, -1027080192, 1122549028
817 , 3149538, 1146224640, 1120403456, 1122493322
818 , 3149588, 1145569280, -1018691584, 1122606372
819 , 3149638, 1146060800, -1027080192, 1122655524
820 , 3149688, 1146060800, 1133903872, 1122360612
821 , 3149738, 1145896960, -1027080192, 1122557220
822 , 3149788, 1145896960, -1027080192, 1122655524
823 , 3149838, 1146060800, 1120403456, 1122557220
824 , 3149888, 1146224640, 1128792064, 1122347505
825 , 3149938, 1146060800, 0      , 1122347505
826 , 3149988, 1146060800, -1027080192, 1122445809
827 , 3150038, 1145405440, -1010302976, 1122721060
828 , 3150088, 1145896960, -1027080192, 1122819364
829 , 3150138, 1146060800, 1137180672, 1122573604
830 , 3150188, 1146224640, 1128792064, 1122363889
831 , 3150238, 1146224640, 1120403456, 1122252478
832 , 3150288, 1145896960, -1018691584, 1122511345
833 , 3150338, 1145896960, -1018691584, 1122707953
834 , 3150388, 1146060800, 1120403456, 1122560497
835 , 3150438, 1146060800, 1120403456, 1122462193
836 , 3150488, 1145569280, -1013579776, 1122673546
837 , 3150538, 1146060800, 0      , 1122673546
838 , 3150588, 1146060800, 1133903872, 1122378634
839 , 3150638, 1146060800, 0      , 1122378634
840 , 3150688, 1145896960, -1027080192, 1122575242
841 , 3150738, 1146060800, 0      , 1122575242
842 , 3150788, 1146224640, 1128792064, 1122365527
843 , 3150838, 1146060800, 0      , 1122365527
844 , 3150888, 1145896960, -1018691584, 1122568688
845 , 3150938, 1145896960, -1027080192, 1122666992
846 , 3150988, 1146060800, 1120403456, 1122568688
847 , 3151038, 1146060800, 1120403456, 1122470384
848 , 3151088, 1146060800, 0      , 1122470384
849 , 3151138, 1146060800, 0      , 1122470384
850 , 3151188, 1146060800, 0      , 1122470384
851 , 3151238, 1145405440, -1010302976, 1122739082
852 , 3151288, 1146060800, 0      , 1122739082
853 , 3151338, 1146060800, 1137180672, 1122345866
854 , 3151388, 1145896960, -1027080192, 1122591626
855 , 3151438, 1146224640, 1120403456, 1122535920
856 , 3151488, 1146224640, 1128792064, 0      
857 , 3151538, 1146060800, -1027080192, 0      
858 , 3151588, 1144586240, -998637568, 0      
859 , 3151638, 1142456320, -989233152, 0      
860 , 3151688, 1144094720, -1013579776, 0      
861 , 3151738, 1147699200, 1162346496, 0      
862 , 3151788, 1147043840, 1155596288, 0      
863 , 3151838, 1145405440, -995164160, 0      
864 , 3151888, 1143603200, -989642752, 0      
865 , 3151938, 1144422400, -1005191168, 0      
866 , 3151988, 1146552320, 1155596288, 0      
867 , 3152038, 1145896960, 1147207680, 0      
868 , 3152088, 1144422400, -995983360, 0      
869 , 3152138, 1144094720, -997621760, 0      
870 , 3152188, 1145733120, 1145569280, 0      
871 , 3152238, 1145405440, 1145569280, 0      
872 , 3152288, 1143930880, -997621760, 0      
873 , 3152338, 1144422400, -1005191168, 0      
874 , 3152388, 1145569280, 1148846080, 0      
875 , 3152438, 1144586240, 1120403456, 0      
876 , 3152488, 1144422400, -1003552768, 0      
877 , 3152538, 1145077760, 1133903872, 0      
878 , 3152588, 1144258560, -1027080192, 0      
879 , 3152638, 1144094720, -1005191168, 0      
880 , 3152688, 1144422400, 1120403456, 0      
881 , 3152738, 1144258560, 1120403456, 0      
882 , 3152788, 1144094720, -1018691584, 0      
883 , 3152838, 1144422400, 1120403456, 0      
884 , 3152888, 1144094720, 0      , 0      
885 , 3152938, 1143930880, -1013579776, 0      
886 , 3152988, 1143930880, -1027080192, 0      
887 , 3153038, 1143930880, 0      , 0      
888 , 3153088, 1143767040, -1027080192, 0      
889 , 3153138, 1143930880, 0      , 0      
890 , 3153188, 1144094720, 1128792064, 0      
891 , 3153238, 1143767040, -1027080192, 0      
892 , 3153288, 1143603200, -1013579776, 0      
893 , 3153338, 1143111680, -1010302976, 0      
894 , 3153388, 1143275520, -1018691584, 0      
895 , 3153438, 1143275520, 1120403456, 0      
896 , 3153488, 1143439360, 1120403456, 0      
897 , 3153538, 1143603200, 1128792064, 0      
898 , 3153588, 1143275520, -1027080192, 0      
899 , 3153638, 1143111680, -1013579776, 0      
900 , 3153688, 1143111680, -1027080192, 0      
901 , 3153738, 1143111680, 0      , 0      
902 , 3153788, 1142620160, -1013579776, 0      
903 , 3153838, 1142784000, -1018691584, 0      
904 , 3153888, 1142784000, 1120403456, 0      
905 , 3153938, 1142947840, 1120403456, 0      
906 , 3153988, 1142784000, 0      , 0      
907 , 3154038, 1142620160, -1018691584, 0      
908 , 3154088, 1142784000, 0      , 0      
909 , 3154138, 1142456320, -1027080192, 0      
910 , 3154188, 1142456320, -1018691584, 0      
911 , 3154238, 1141964800, -1013579776, 0      
912 , 3154288, 1142128640, -1018691584, 0      
913 , 3154338, 1142292480, 1128792064, 0      
914 , 3154388, 1142456320, 1128792064, 0      
915 , 3154438, 1142456320, 1120403456, 0      
916 , 3154488, 1142128640, -1018691584, 0      
917 , 3154538, 1142128640, -1018691584, 0      
918 , 3154588, 1141800960, -1018691584, 0      
919 , 3154638, 1141473280, -1010302976, 0      
920 , 3154688, 1141964800, 1120403456, 0      
921 , 3154738, 1141800960, 1128792064, 0      
922 , 3154788, 1141964800, 0      , 0      
923 , 3154838, 1141964800, 1120403456, 0      
924 , 3154888, 1141473280, -1013579776, 0      
925 , 3154938, 1141637120, -1018691584, 0      
926 , 3154988, 1140981760, -1013579776, 0      
927 , 3155038, 1141473280, -1027080192, 0      
928 , 3155088, 1141637120, 1137180672, 0      
929 , 3155138, 1141145600, -1018691584, 0      
930 , 3155188, 1141145600, -1013579776, 0      
931 , 3155238, 1141145600, 0      , 0      
932 , 3155288, 1141145600, 0      , 0      
933 , 3155338, 1141145600, 0      , 0      
934 , 3155388, 1141145600, 0      , 0      
935 , 3155438, 1140785152, -1018691584, 0      
936 , 3155488, 1140785152, -1018691584, 0      
937 , 3155538, 1140785152, 0      , 0      
938 , 3155588, 1140785152, 0      , 0      
939 , 3155638, 1140457472, -1027080192, 0      
940 , 3155688, 1140457472, -1027080192, 0      
941 , 3155738, 1140457472, 0      , 0      
942 , 3155788, 1140129792, -1027080192, 0      
943 , 3155838, 1140457472, 0      , 0      
944 , 3155888, 1140129792, 0      , 0      
945 , 3155938, 1140129792, -1027080192, 0      
946 , 3155988, 1139802112, -1027080192, 0      
947 , 3156038, 1139802112, -1027080192, 0      
948 , 3156088, 1139146752, -1018691584, 0      
949 , 3156138, 1139146752, -1018691584, 0      
950 , 3156188, 1139474432, 1120403456, 0      
951 , 3156238, 1139146752, 0      , 0      
952 , 3156288, 1139146752, -1027080192, 0      
953 , 3156338, 1139474432, 1120403456, 0      
954 , 3156388, 1139146752, 0      , 0      
955 , 3156438, 1138163712, -1010302976, 0      
956 , 3156488, 1139146752, 0      , 0      
957 , 3156538, 1138491392, 1120403456, 0      
958 , 3156588, 1138491392, -1018691584, 0      
959 , 3156638, 1138819072, 1120403456, 0      
960 , 3156688, 1138163712, -1027080192, 0      
961 , 3156738, 1137836032, -1013579776, 0      
962 , 3156788, 1137508352, -1018691584, 0      
963 , 3156838, 1137836032, 0      , 0      
964 , 3156888, 1137508352, 0      , 0      
965 , 3156938, 1137836032, 0      , 0      
966 , 3156988, 1138163712, 1128792064, 0      
967 , 3157038, 1137836032, 0      , 0      
968 , 3157088, 1137508352, -1018691584, 0      
969 , 3157138, 1137508352, -1027080192, 0      
970 , 3157188, 1137180672, -1027080192, 0      
971 , 3157238, 1136525312, -1013579776, 0      
972 , 3157288, 1137180672, 0      , 0      
973 , 3157338, 1136852992, 1120403456, 0      
974 , 3157388, 1136525312, -1018691584, 0      
975 , 3157438, 1136197632, -1018691584, 0      
976 , 3157488, 1136197632, -1027080192, 0      
977 , 3157538, 1136852992, 1128792064, 0      
978 , 3157588, 1136525312, 1120403456, 0      
979 , 3157638, 1136197632, -1018691584, 0      
980 , 3157688, 1136525312, 0      , 0      
981 , 3157738, 1136525312, 1120403456, 0      
982 , 3157788, 1135542272, -1013579776, 0      
983 , 3157838, 1135869952, -1018691584, 0      
984 , 3157888, 1135542272, 0      , 0      
985 , 3157938, 1135542272, -1027080192, 0      
986 , 3157988, 1135542272, 0      , 0      
987 , 3158038, 1135214592, -1027080192, 0      
988 , 3158088, 1135214592, -1027080192, 0      
989 , 3158138, 1134886912, -1027080192, 0      
990 , 3158188, 1134886912, -1027080192, 0      
991 , 3158238, 1134559232, -1027080192, 0      
992 , 3158288, 1135214592, 1120403456, 0      
993 , 3158338, 1135214592, 1128792064, 0      
994 , 3158388, 1134886912, -1027080192, 0      
995 , 3158438, 1134559232, -1018691584, 0      
996 , 3158488, 1134559232, -1027080192, 0      
997 , 3158538, 1134559232, 0      , 0      
998 , 3158588, 1133903872, -1018691584, 0      
999 , 3158638, 1134231552, -1027080192, 0      
1000, 3158688, 1133903872, 0      , 0      
1001, 3158738, 1133903872, -1027080192, 0      
1002, 3158788, 1133903872, 0      , 0      
1003, 3158838, 1133903872, 0      , 0      
1004, 3158888, 1133903872, 0      , 0      
1005, 3158938, 1133248512, -1018691584, 0      
1006, 3158988, 1133248512, -1018691584, 0      
1007, 3159038, 1133248512, 0      , 0      
1008, 3159088, 1133248512, 0      , 0      
1009, 3159138, 1132920832, -1027080192, 0      
1010, 3159188, 1132920832, -1027080192, 0      
1011, 3159238, 1132920832, 0      , 0      
1012, 3159288, 1133248512, 1120403456, 0      
1013, 3159338, 1133248512, 1120403456, 0      
1014, 3159388, 1132593152, -1018691584, 0      
1015, 3159438, 1132593152, -1018691584, 0      
1016, 3159488, 1132593152, 0      , 0      
1017, 3159538, 1132593152, 0      , 0      
1018, 3159588, 1132068864, -1027080192, 0      
1019, 3159638, 1131413504, -1018691584, 0      
1020, 3159688, 1131413504, -1027080192, 0      
1021, 3159738, 1131413504, 0      , 0      
1022, 3159788, 1131413504, 0      , 0      
1023, 3159838, 1131413504, 0      , 0      
1024, 3159888, 1130758144, -1027080192, 0      
1025, 3159938, 1130758144, -1027080192, 0      
1026, 3159988, 1130758144, 0      , 0      
1027, 3160038, 1129447424, -1018691584, 0      
1028, 3160088, 1130102784, -1027080192, 0      
1029, 3160138, 1130102784, 1120403456, 0      
1030, 3160188, 1129447424, -1027080192, 0      
1031, 3160238, 1129447424, -1027080192, 0      
1032, 3160288, 1129447424, 0      , 0      
1033, 3160338, 1129447424, 0      , 0      
1034, 3160388, 1129447424, 0      , 0      
1035, 3160438, 1129447424, 0      , 0      
1036, 3160488, 1128792064, -1027080192, 0      
1037, 3160538, 1128792064, -1027080192, 0      
1038, 3160588, 1128792064, 0      , 0      
1039, 3160638, 1128136704, -1027080192, 0      
1040, 3160688, 1127481344, -1018691584, 0      
1041, 3160738, 1127481344, -1027080192, 0      
1042, 3160788, 1127481344, 0      , 0      
1043, 3160838, 1128136704, 1120403456, 0      
1044, 3160888, 1127481344, 0      , 0      
1045, 3160938, 1126825984, -1018691584, 0      
1046, 3160988, 1126825984, -1027080192, 0      
1047, 3161038, 1126170624, -1027080192, 0      
1048, 3161088, 1126170624, -1027080192, 0      
1049, 3161138, 1125515264, -1027080192, 0      
1050, 3161188, 1125515264, -1027080192, 0      
1051, 3161238, 1126170624, 1120403456, 0      
1052, 3161288, 1125515264, 0      , 0      
1053, 3161338, 1124859904, -1018691584, 0      
1054, 3161388, 1126170624, 1120403456, 0      
1055, 3161438, 1125515264, 1120403456, 0      
1056, 3161488, 1124204544, -1013579776, 0      
1057, 3161538, 1124859904, -1027080192, 0      
1058, 3161588, 1124859904, 1120403456, 0      
1059, 3161638, 1124204544, -1027080192, 0      
1060, 3161688, 1124204544, -1027080192, 0      
1061, 3161738, 1124204544, 0      , 0      
1062, 3161788, 1124204544, 0      , 0      
1063, 3161838, 1124204544, 0      , 0      
1064, 3161888, 1123024896, -1027080192, 0      
1065, 3161938, 1121714176, -1018691584, 0      
1066, 3161988, 1123024896, 0      , 0      
1067, 3162038, 1123024896, 1120403456, 0      
1068, 3162088, 1120403456, -1018691584, 0      
1069, 3162138, 1121714176, -1027080192, 0      
1070, 3162188, 1121714176, 1120403456, 0      
1071, 3162238, 1119092736, -1018691584, 0      
1072, 3162288, 1120403456, -1027080192, 0      
1073, 3162338, 1120403456, 1120403456, 0      
1074, 3162388, 1119092736, -1027080192, 0      
1075, 3162438, 1119092736, -1027080192, 0      
1076, 3162488, 1117782016, -1027080192, 0      
1077, 3162538, 1119092736, 0      , 0      
1078, 3162588, 1117782016, 0      , 0      
1079, 3162638, 1116471296, -1018691584, 0      
1080, 3162688, 1117782016, 0      , 0      
1081, 3162738, 1116471296, 0      , 0      
1082, 3162788, 1116471296, -1027080192, 0      
1083, 3162838, 1116471296, 0      , 0      
1084, 3162888, 1114636288, -1027080192, 0      
1085, 3162938, 1114636288, -1027080192, 0      
1086, 3162988, 1114636288, 0      , 0      
1087, 3163038, 1114636288, 0      , 0      
1088, 3163088, 1114636288, 0      , 0      
1089, 3163138, 1112014848, -1027080192, 0      
1090, 3163188, 1109393408, -1018691584, 0      
1091, 3163238, 1112014848, 0      , 0      
1092, 3163288, 1109393408, 0      , 0      
1093, 3163338, 1109393408, -1027080192, 0      
1094, 3163388, 1109393408, 0      , 0      
1095, 3163438, 1106247680, -1027080192, 0      
1096, 3163488, 1109393408, 0      , 0      
1097, 3163538, 1106247680, 0      , 0      
1098, 3163588, 1101004800, -1018691584, 0      
1099, 3163638, 1106247680, 0      , 0      
1100, 3163688, 1106247680, 1120403456, 0      
1101, 3163738, 1092616192, -1018691584, 0      
1102, 3163788, 1092616192, -1018691584, 0      
1103, 3163838, 1101004800, 1120403456, 0      
1104, 3163888, 1092616192, 0      , 0      
1105, 3163938, 0      , -1018691584, 0      
1106, 3163988, 0      , -1027080192, 0      
1107, 3164038, 0      , 0      , 0      
1108, 3164088, 0      , 0      , 0      
1109, 3164138, 0      , 0      , 0      
1110, 3164188, 0      , 0      , 0      
1111, 3164238, 0      , 0      , 0      
1112, 3164288, 0      , 0      , 0      
1113, 3164338, 0      , 0      , 0      
1114, 3164388, 0      , 0      , 0      
1115, 3164438, 0      , 0      , 0      
1116, 3164488, 0      , 0      , 0      
1117, 3164538, 0      , 0      , 0      
1118, 3164588, 0      , 0      , 0      
1119, 3164638, 0      , 0      , 0      
1120, 3164688, 0      , 0      , 0      
1121, 3164738, 0      , 0      , 0      
1122, 3164788, 0      , 0      , 0      
1123, 3164838, 0      , 0      , 0      
1124, 3164888, 0      , 0      , 0      
1125, 3164938, 0      , 0      , 0      
1126, 3164988, 0      , 0      , 0      
